#TYPE Selected.System.Management.Automation.PSCustomObject
"File";"Hash";"Algorithm"
"\Installers\Appman Sequencer on amd64-x64_en-us.msi";"6A6F376ED9362CA5BA2AD131EB31CDC175796C2FDDB3686BACCE03E13D6B3750";"SHA256"
"\Installers\Appman Sequencer on x86-x86_en-us.msi";"9B61A3A6C0177CFF28368820454641F74C18CBBB315ED63C4F1F62130D2BD739";"SHA256"
"\Installers\Assessments on Client (DesktopEditions)-x86_en-us.msi";"205F96A8C1BC716EFCD7784EACD677517598521EDD82525DA95387B7AB340E9A";"SHA256"
"\Installers\Assessments on Client (OnecoreUAP)-x86_en-us.msi";"B43FDC2B79778D663C129D5F218F5EBFA4BED4225B618BB394235F5B00832185";"SHA256"
"\Installers\b1b61a66720e6e45853f71c13c134227.cab";"93934387895ECEB1333473658D8091485A798A2F66BBB88560CD946CEC75AE08";"SHA256"
"\Installers\b205ceed2c8411c13fe9e2e853bd37fc.cab";"034193BB6DC3CFB6492A291219A85FE9615B7CE185FA52F8E76C39FF7696F648";"SHA256"
"\Installers\b23352a27f081898f997944c1a0f44de.cab";"AACE450831464D7B525B3D4AE76CD200180D586F73F0ABF4A04E7F5C8B07DC32";"SHA256"
"\Installers\b23c58d02dd618582bcf79a7d99a4df0.cab";"5C04A0747AEF588472BC28EF469239830052D8982A7156BB4AD73212283238A7";"SHA256"
"\Installers\b2bff1e6050294112e13849b614acf35.cab";"026C8F544950C8D8526EAEF60C23A4ECADC34BF9B2FC572017C79F85BD97099B";"SHA256"
"\Installers\b3892d561b571a5b8c81d33fbe2d6d24.cab";"F4440995A60BC1EC9F10ED8032B4A4842983C82A2BD44E84F7D619C2C7B8D377";"SHA256"
"\Installers\b38cadba7626a82b25c9defa9877a3be.cab";"DBF885F6B85A9638BE8F269AA5CD0CB582F14D7D910E3BF4A910B09FDB28FE7C";"SHA256"
"\Installers\b4687bc42d465256ad1a68aec6886f83.cab";"60FA6D819521BBDC79D301C18F81558885998AF49BBD8DBC40EFF9E495BE9939";"SHA256"
"\Installers\b4de70007c8f230d8f499c28a55652bc.cab";"95F239E9D4589AC01E434A49EE332BC9741F244F5779FA3CF25BC853ED407FB1";"SHA256"
"\Installers\b50ca418bcca75b45d1b7a32be8ba97b.cab";"75B2D351EDBDDD53907BC36BBDDCABE003B4047ED72F90A7333E315C5F95AA0A";"SHA256"
"\Installers\b50e39502c26b1b66b9636983ed044c5.cab";"7337A420604F5D042ECAB6BF5BD25C8AD75C36962436C5948E5E4A72D993756A";"SHA256"
"\Installers\b5e97e57b324181559318a9a2fa2fe80.cab";"CD0D04B4F1FC60B7BB6DBB16BCDCC67D8546722CA4F52833646626530E8EA1AE";"SHA256"
"\Installers\b6758178d78e2a03e1d692660ec642bd.cab";"8DF9A5F3D8F3D0A639A1D6319B2F72DD416F68C65FB92009B48764744DB02E2A";"SHA256"
"\Installers\b72834f8f22e89676f88009479e1d2de.cab";"381799558A0F86986E45939B5D2CEA9AE8841A0AACB9388B83F205BCFFE86026";"SHA256"
"\Installers\b80e088c414c41ff73ed611b3c18874f.cab";"8B49E9D5B7E66AF65D34A59C4122F7C8A1DE4ABA02C6AFDFB950E7BCA69EB218";"SHA256"
"\Installers\bba98c61346d05faea37846d4ef28162.cab";"AC355C925754487905DAFE2412FCF3C6498F76BBDB6E8676386A5E046979162C";"SHA256"
"\Installers\bbf55224a0290f00676ddc410f004498.cab";"A3E06CDAC532DA9AD0CD29A021ED38461CD874435C0493E069EF0621DAE4F57B";"SHA256"
"\Installers\BCD and Boot-x86_en-us.msi";"6C477C2B922501475288B6325A1DA616E499FC4622B6ED4E5909523B168B2605";"SHA256"
"\Installers\bd00e61b3056a8aa44b48303f6fa1e62.cab";"E9B3A16196EB80D156485D624B6B3842B3CA19BB747D775E9A3A40E9D2A6D178";"SHA256"
"\Installers\be7ebc1ac434ead4ab1cf36e3921b70e.cab";"14553E015AB205AC2455F7BC30EC9B1D5AE772BABA6A8E224DB3904AF7B82A74";"SHA256"
"\Installers\bf20c035f3d1577ab64bdacea9eb011c.cab";"65E956B42593E65C210120DE51C7245696A250F6286366E5E7104D42D1AF4380";"SHA256"
"\Installers\bf7b6300431984daf850cc213043c7eb.cab";"075539DD242B43E2E66CFC16444347E28384B36E5628D5CC44F28B932619AE7F";"SHA256"
"\Installers\c22f40e58472cada1be3a64d8c202c81.cab";"32D7B56940723139F29B9183BE8458255BEBF014CD3C10CF803BD75419426280";"SHA256"
"\Installers\c300c91a497ea70c80a6d0efc9454c35.cab";"251E0855BCBF6CF470C3970E90C3CD663795B983E668C308D74E15A2CF7413B8";"SHA256"
"\Installers\c467051cd4d4b8b82d99724c5e1a3a5d.cab";"48DECB3648B8E7F2AC8D9B7A149DC277B3382867CDDBE8DC99367465CA64B48E";"SHA256"
"\Installers\c4fd9879f49981ebbf6ad1528766413a.cab";"EBA8F83C596FF3DE55FA4598A1A652031028E1C5FE98D799222FBE946EF95671";"SHA256"
"\Installers\c7d6e564ab2de1a5e09434725946ea67.cab";"1A89E045CD02658B0463E85026F14A98412562C9E8B9A3E5150E5ED5B008F256";"SHA256"
"\Installers\c8a93bbadb2672b45a977d95723a6756.cab";"14A3BF75834F7C992F3D356DC69EA98214AE5236DE9C095B2156322BD4C1E756";"SHA256"
"\Installers\c98a0a5b63e591b7568b5f66d64dc335.cab";"840B7F44D317CE0C65481B4C6D575B055D5AE95A1877420B8AB280A9F750E4E3";"SHA256"
"\Installers\c98f90e94c988845dcc6c939ab54cf24.cab";"3BC8CB8AA568D44B42F82766DFEE6188486182E04D668FD8908017B6E23D0491";"SHA256"
"\Installers\c997e16c91853657131a2f6958af3cf7.cab";"A31C2482A017FD5D2A1BA55CF311D355FB38AA1CE83DD0C000193B032D5C08F8";"SHA256"
"\Installers\ca2a0dd24769ecef3f6889a1eb7ecb74.cab";"E378C46028E487709344CEE0D655C1B0458D208A280F2CE2E44FAE4C6AADDDDD";"SHA256"
"\Installers\cb43cb685388b3f1f60b2301633c1fa6.cab";"40588B309349711C2E5F9DF352AA554DA4F59B8A773B5C013F010D2625259D5B";"SHA256"
"\Installers\cc14030de775eaeb8dbde9c6be04be40.cab";"43D23736CF9862FD499362E7EFA3697790859371A2E27675E6992F4F9719E669";"SHA256"
"\Installers\cd23bfdfd9e3dfa8475bf59c2c5d6901.cab";"2F682CAF405A3AD4ABD2CB0286473E09D65AB8DA0B533E27980C248CC611D77D";"SHA256"
"\Installers\cd4fecfb8f7f082db3cec8b7c5455e9b.cab";"19D5F6CA63E15E89109136FCC79AD27901B155E315296AEE344DDEF4F5D01DB7";"SHA256"
"\Installers\ce699cafe1192161c5e6a00c4b16c535.cab";"33796D859DAFC08E0E1586289A5E18222368C6BC5AE352C2ED88E69F5D505DBE";"SHA256"
"\Installers\cee2f676661a3a238eedf6153d46cb1e.cab";"A55BE976177C78F38E5ED07216241FE8CCBF74959FB6F5C81870F00C7166D478";"SHA256"
"\Installers\cfb8342932e6752026b63046a8d93845.cab";"D7BE4B9F96614F691B0130761B404C15CA4AFB144C56884DA773BA944D80AC1F";"SHA256"
"\Installers\cfd1e9bfbfa2edfd547c63b8d86630ff.cab";"BE193CF70F3781E9561A5DD21A14E70D48F10B3C0F62A479FCC8DD6C8CA0EEA2";"SHA256"
"\Installers\d2611745022d67cf9a7703eb131ca487.cab";"262B43C314E51A74D2BED21A0966A162507429AA0FBEE69D95BFF291D6776AC6";"SHA256"
"\Installers\d2854d845dccc9ef888738dacbd8f707.cab";"50927C01BF8ACBA5971D06AABBCB163C26D95B6377E5CDB54A25D1EB5DFB83E5";"SHA256"
"\Installers\d344672ad340db2b98b706ff06350843.cab";"AB94A01EC2CDD5ADD227E674DA4E166FD96638BFE7B666E5D7A5B00434030009";"SHA256"
"\Installers\d3cf4d885932e92fada0675dc52d6752.cab";"24BD03DD4AEB79AF722E726F3D2D5EE0A487AF014B1941C99D4184DC05EBC108";"SHA256"
"\Installers\d414ffca2d8d7eca753f5571a05d9943.cab";"FB7A686FAD5B08455D8363E7DFB501EF7E6EB720431B16AB1BC68E175616856A";"SHA256"
"\Installers\d442964630599664dc64f6693d98f527.cab";"83B9C1FD0265329BBE8456A174198AE93C61F8D679E586E14994FD2DB06CEEA0";"SHA256"
"\Installers\d519967dbb262c80060d9efb5079aa23.cab";"F1BE47C2782CBF59764B2F1862F4D78E1AA645FB335E4A36C60A6689207419A3";"SHA256"
"\Installers\d562ae79e25b943d03fc6aa7a65f9b81.cab";"1BA4693C5C496664AAFC482C3E464796BF94BCB6BFFB9CA13564EEFD149EB688";"SHA256"
"\Installers\d63b8dffc336f21acdc0f97850bb5963.cab";"A4CE2FAF1DC56145E5F541CB08AF5B626B64C2CDE22DF0BC62946B09CDAFF726";"SHA256"
"\Installers\d7268c5f6d37bf0eab1c45f544b26f38.cab";"7151A5BD9BE8156682FD2B7D318B967957C517D7F848FEED15F6A6489530D372";"SHA256"
"\Installers\d727e5c6c8037b1f6c628fa2227d0bd6.cab";"A89673E3B3B3DFD99C6869258001E4451AE2548A458C83462762CE0D67E08C74";"SHA256"
"\Installers\dd0ca1bac89d99ecd29f764f8ba00ceb.cab";"0E200C73D9729A19AD21BDC467D519E33B91BEC6C33A23BBB47465F0115BCF19";"SHA256"
"\Installers\dd6d04846f4eb5095edef870d4ae408e.cab";"B777B847146409286A74C1DABB1E73C13B68FADDF38474FA6EB0E6F2F44F69CD";"SHA256"
"\Installers\df291961d41139beb23e8dcf2311f28c.cab";"3B38696CBF305F698FEE58E742B1727C6F6B979F9F35567C92BC9665F3744E44";"SHA256"
"\Installers\dfbb743df86debc6e33cdd2000cafeb8.cab";"20BE94DD2373954B382736B347C68EBF07EBABB11CEE8F58C8890D4ACE8CF51B";"SHA256"
"\Installers\dotNetFx45_Full_x86_x64.exe";"A04D40E217B97326D46117D961EC4EDA455E087B90637CB33DD6CC4A2C228D83";"SHA256"
"\Installers\e2616196812aa14bec761a56d6567ac9.cab";"EC5B609D93D5583646F9ECB46940308EBBC773952100898092F2ED900E44176B";"SHA256"
"\Installers\e39af06f3e2cea568cf3e47dc590d9de.cab";"E1926E7E9561BCCF5D0549A541501905BCBB55A5963C034D23309AC55205D718";"SHA256"
"\Installers\e4dc2b54abac1a0455a410f7cf84d419.cab";"FD4A0DB97E5F8F53CC845850CD8DFC9E9847C9AC49FCDFB11C8EF906284B2BB4";"SHA256"
"\Installers\e5f4f4dc519b35948be4500a7dfeab14.cab";"FE775E4CEB6C091B0250B56F681BFFB7BD56E65DF6BB36B19FFE6F8F53D55B95";"SHA256"
"\Installers\e6349cc7301cf9d9a6a3a673b6b7c10f.cab";"44A7FE75339E98F8C8734644D244304640E9E3FAFC92F4176FC2C14FEB09D33F";"SHA256"
"\Installers\e739764d2d7f0babe3f10beef7348fa3.cab";"CBC485C54DC0DBC382E1E4B7BDFD025F93D5E8D7EEE57FD97D8E3F1AB4050DC8";"SHA256"
"\Installers\e7455452ef22c741911f241c6778b85d.cab";"6DD16A49928BFDF1C7EC81455FCEA15FBB2981C5DF114F96B0A95AF5FB3C8C1C";"SHA256"
"\Installers\e7f61a72b469092c67b45ae4c5e59c38.cab";"F1E1AC57B6D0B0FABC102EF1B24699D9171C333690AA11E324903031DCC814A7";"SHA256"
"\Installers\e8171d0204e37ce7144ae09197584c79.cab";"431F2E68ADD9E9489411E5F245F83A71FB5A3ED55FE8FC9CD6563E931463D720";"SHA256"
"\Installers\ea9c0c38594fd7df374ddfc620f4a1fd.cab";"BF2BE718E37E52F9F5E166169F8A69D415868C16275C2083A049C852393516C4";"SHA256"
"\Installers\eacac0698d5fa03569c86b25f90113b5.cab";"ED8CDB37F390B8CFFA773FA1765350BE6FB3C5725C46FA5AE3BD852AA7924FB9";"SHA256"
"\Installers\ec093852a41cbd9d167b714e4f4a2648.cab";"C4B040FD3BF401A542F8AD0A74D6795E10C8C16B3B564AAEE7FEDDF200066C97";"SHA256"
"\Installers\ed711e0a0102f1716cc073671804eb4c.cab";"A8750814FF7962B3B7B1C989D10A041F036F8F2D444A69A8A2FB16BAADAE7FEB";"SHA256"
"\Installers\ee415288dc17f6f29b3dda43d57e4281.cab";"D7ECA88E00445965805FDEE930E2ED30DC88859098D464279DAAB3202A98D24C";"SHA256"
"\Installers\f051f100a86ad4c94057a1d5280d9283.cab";"D076ABCBF953C734B3608025289843D7AEBC587AE65E4B62AAA3B2079A795183";"SHA256"
"\Installers\f2a850bce4500b85f37a8aaa71cbb674.cab";"1BCBC069EC13A3939E603BB633A4AF8AB1E32CF3A5D49EFA3D9026308802D1B4";"SHA256"
"\Installers\f480ed0b7d2f1676b4c1d5fc82dd7420.cab";"34A1CBA60160A81037643CC0354FEAB19C2E0846E2FD8BDBAAB7AB09D5AF6E27";"SHA256"
"\Installers\f4e72c453e36ce0795c8c9fcaae2b190.cab";"66541EA907D24122B07EECBA4978B5F5D57085476F93EF4BC62B8F3C5D8F5EF7";"SHA256"
"\Installers\f7699e5a82dcf6476e5ed2d8a3507ace.cab";"B8DC3B4CD4524B330E64AB46BC198055358EE4BDAF8A0770EA4C7AEEC6652425";"SHA256"
"\Installers\f8fbdbe04c62ee33938f2613b0b16317.cab";"281318ABF17F002866A638614325B84D7CAF55DAE3AEC75114DF30F2B7AEA1A9";"SHA256"
"\Installers\fa7c072a4c8f9cf0f901146213ebbce7.cab";"F2FA082158C78D4AF297505F9C23795928BE9527DFD09105AC054DEE28E7F3D2";"SHA256"
"\Installers\fb4caf9acea1e5ab8349e1f22377438c.cab";"943700322ABE41136A7BD10D5E92C307E3E838175EB1E3FE134402F1525EBE55";"SHA256"
"\Installers\fbf606008559f00f1d8c4cc19888d744.cab";"BB0BF08F98FDA23D280C6285A0DF1E9BC300E123B2737E0CD825EE34986F4144";"SHA256"
"\Installers\fcc051e0d61320c78cac9fe4ad56a2a2.cab";"B8625AE4F5BEA19DDD0B897EF34385C8EF516CCC68CEED24F3EA18737B61EAE4";"SHA256"
"\Installers\fdfb8cfc2e4d170431fb6b8c67210672.cab";"0775BA4B216D922B16049C517BA2E1E9690071D12DE9BD175EBAFA0229AB9713";"SHA256"
"\Installers\fe43ba83b8d1e88cc4f4bfeac0850c6c.cab";"1C6B3FEA2711C56D5D6DE8F743A5E106C756744DF683BE9EC1F026AC2F54914F";"SHA256"
"\Installers\feadf48e9bf92b4650615d9195774178.cab";"F4C1DE8B48E72DA7F75CE3C5ECE4BF5B2B6467EE943B2E325E3001F3084396CF";"SHA256"
"\Installers\ff859f84bde46bac68ec6719c3b9c271.cab";"0BE424EDC28DDA012E3699585EE82CFAFFAF4B59881A4D7FC1512B691FB4574D";"SHA256"
"\Installers\Imaging And Configuration Designer (DesktopEditions)-x86_en-us.msi";"F4829F7DDF32139A38E8714F25292DDE2CC2198AF61D2BF4448B7332BDD83A98";"SHA256"
"\Installers\Imaging And Configuration Designer (OnecoreUAP)-x86_en-us.msi";"C39531C435475B22E4683DFB1C49EC2C8B826C73881F80982D4F9A71F67D2EA4";"SHA256"
"\Installers\Imaging Designer (DesktopEditions)-x86_en-us.msi";"524AAB88A50708CD3B7ACADEC6D3CC071E20DB1A27E27AE4E8D31804F9EE1746";"SHA256"
"\Installers\Imaging Designer (OnecoreUAP)-x86_en-us.msi";"0DA558E3CD2F6678D7200471FE3A3794E7F1A6CA77913E603CD7598035995101";"SHA256"
"\Installers\Imaging Tools Support (DesktopEditions)-x86_en-us.msi";"B865A5034770DA19AA7CF830F34F6A9BE84F91178836E7B26A3CE09FFBEC41A4";"SHA256"
"\Installers\Imaging Tools Support (OnecoreUAP)-x86_en-us.msi";"1675B14020ED170929741C9DD799E4A435AD382FB97C3345D90A5308F06A3684";"SHA256"
"\Installers\InstallRegHiveRecoveryDriverAmd64.exe";"F7DEB84F970ABB9BA3216204890477C8AEA78493E141D0C06B387A34B1D6319A";"SHA256"
"\Installers\InstallRegHiveRecoveryDriverX86.exe";"D9BA26CA49CE1265450AD16F4D4D7BA6CBE8D8656EFFC978BCAA4E046E84618C";"SHA256"
"\Installers\Kits Configuration Installer-x86_en-us.msi";"BF863CE07C70EFA311CC0192C6C546E4EDA79071792E82B8FDBCA8C2272B4E87";"SHA256"
"\Installers\Modern Standby Cycle Utility (DesktopEditions)-x86_en-us.msi";"A3F1978CA5544BFDE7F47D5541DCBC38401564F4E4D0E1C101D0BC535709D072";"SHA256"
"\Installers\Modern Standby Cycle Utility (OnecoreUAP)-x86_en-us.msi";"3AD5DB633787D34E668D908642C2A6C00509D3152DC57395352582087D499879";"SHA256"
"\Installers\MXAx64 (DesktopEditions)-x86_en-us.msi";"0AAF74A09C1877F4889242FB85FC7ABB5F358489AA6C46E6068D2C86A7002616";"SHA256"
"\Installers\MXAx64 (OnecoreUAP)-x86_en-us.msi";"92B4F9C09CC40DF09651FA090F33A3799C29CB61CDD14DE9CF95603343724D11";"SHA256"
"\Installers\MXAx86 (DesktopEditions)-x86_en-us.msi";"B80904A9AB9D384A98270137F467A2332C497F2DF868B4835AF191881809DD9B";"SHA256"
"\Installers\MXAx86 (OnecoreUAP)-x86_en-us.msi";"A85E740D1749DCDBA237FE1676102B267D28F0061EE8936AC56C84D600BB4556";"SHA256"
"\Installers\OA3Tool-x86_en-us.msi";"C5F09BB4DCA64DD06B4BD034FBCDC8AA58C173F40740F6377CF650E708C5521F";"SHA256"
"\Installers\OACheck-x86_en-us.msi";"CF84AC706590CAAD5016EF4E271FB5F43010BB7564C26229A30A3D90832BCC73";"SHA256"
"\Installers\OATool-x86_en-us.msi";"03B1A44DA9F33A814A57977E5AF9650CBC363F18046E9D395916E656BA142615";"SHA256"
"\Installers\OEM Test Certificates (OnecoreUAP)-x86_en-us.msi";"3ECE9FB06C406F19DB93658152203135A49C212F0B53F7359E776F027D9A9F03";"SHA256"
"\Installers\Oscdimg (DesktopEditions)-x86_en-us.msi";"1C6D834695B521AEC40089D733D9EA9AE598197FF4058635B785C9CEB3EC4946";"SHA256"
"\Installers\Oscdimg (OnecoreUAP)-x86_en-us.msi";"E7A190645581E129F0B0589B8164D653D2938CD473BA92A5628F9025D49EBE88";"SHA256"
"\Installers\Toolkit Documentation-x86_en-us.msi";"B780A12197336629EBACEB826DE8D35B5872ECCB7AD52BD5A0AF9D683764EDEF";"SHA256"
"\Installers\UEV Tools on amd64-x64_en-us.msi";"170870DCA9A4BAF997917EF2F6120DD05FD334E15F11530D89AB3F740257ACED";"SHA256"
"\Installers\UEV Tools on x86-x86_en-us.msi";"ABD1FEA33B088E18D4F43F29BB56C8F92F9A27100A66537B818689B675556CC0";"SHA256"
"\Installers\User State Migration Tool (ClientCore)-x86_en-us.msi";"B119215C479CD53B7A7EFB64E017090E31E952033DDC725810D28B1675385CA4";"SHA256"
"\Installers\User State Migration Tool (DesktopEditions)-x86_en-us.msi";"C72869E34AF269BB70DB0491A136FEA15983C6AA0DE4B53AA61666E62ABAD03B";"SHA256"
"\Installers\User State Migration Tool (OnecoreUAP)-x86_en-us.msi";"D4ACC7EB4917ABCB4E7F2E8CAE3F7B78A12FE416655A9C59AC032E932945E86D";"SHA256"
"\Installers\Volume Activation Management Tool-x86_en-us.msi";"126A7BB17555568719DB7D6FB885770F6263E84FCEB7596270E103D855C394CD";"SHA256"
"\Installers\WimMountAdkSetupAmd64.exe";"7B5AC574AC060F8044C7E419735252A6D4F461B394153C3B82A433595240BF08";"SHA256"
"\Installers\WimMountAdkSetupArm.exe";"0FD1A4126BEC4E94026F2D2A4057B820DCB79E0DD2D8E1A3199A0F6C52518391";"SHA256"
"\Installers\WimMountAdkSetupArm64.exe";"288DDD84D752A29692E5D15CCD56566F323B6B47172D50232A1A67A5F53539F9";"SHA256"
"\Installers\WimMountAdkSetupX86.exe";"2BD71068F114A71D8B61AB1013359DB893CAF299BEF1EAEE590896649063583D";"SHA256"
"\Installers\Windows Assessment Toolkit (AMD64 Architecture Specific)-x86_en-us.msi";"ED39D25A354FC8F58215EC0D152BC7CC852036BDDBCF05399BA0F42E8C2CDB9D";"SHA256"
"\Installers\Windows Assessment Toolkit (DesktopEditions)-x86_en-us.msi";"AEF71CF4D7C7D715FF5449291D4B5E11E763FF6422BD294009595DB8FE37DA5D";"SHA256"
"\Installers\Windows Assessment Toolkit (OnecoreUAP)-x86_en-us.msi";"7E54ACED80C5A0E23568A74E0C2AEB89E6DDF6A0FB01EC19E6327CF440EA04B6";"SHA256"
"\Installers\Windows Assessment Toolkit (X86 Architecture Specific)-x86_en-us.msi";"AF85E6007DEAA421149533E0A75317587848F22A2BCA091C255C9B6A090A8C74";"SHA256"
"\Installers\Windows Deployment Customizations-x86_en-us.msi";"F480304DA4A09DB6270C76F7B7834F4B3860024ED627DE7D83C4A7DD5DCE976A";"SHA256"
"\Installers\Windows Deployment Image Servicing and Management - Headers and Libraries-x86_en-us.msi";"4524C0947C388640F11C1F22DD204D07AC129F9243CB10B0A4A55CAAF32324E4";"SHA256"
"\Installers\Windows Deployment Image Servicing and Management Tools (DesktopEditions)-x86_en-us.msi";"AB37352AA0CCA89D2920ACF8319113823E89290C985901839E1ADADA8C3ACF33";"SHA256"
"\Installers\Windows Deployment Image Servicing and Management Tools (OnecoreUAP)-x86_en-us.msi";"226614E0272AD7E4BA474320155C02A4D1FFD2DADD2D36FF27708321C4F45C40";"SHA256"
"\Installers\Windows Deployment Tools Environment-x86_en-us.msi";"CB1DA5AD7F8FFAD43AD9B6FC434FDE1683FE153FA534A153767D201C1D0ED188";"SHA256"
"\Installers\Windows Deployment Tools-x86_en-us.msi";"66499EB4D62FCBDDD6D96E79C869D378395369612A384C53A5E311B9C56F7507";"SHA256"
"\Installers\Windows Setup Files (ClientCore)-x86_en-us.msi";"F86DB2603E7B33917C09AB614A61BBCB8F6E2D7636220456602E42315F72EC5B";"SHA256"
"\Installers\Windows Setup Files (DesktopEditions)-x86_en-us.msi";"9FA8DB6A1908FBBA13AD87A75779019E91AB4CB87E66635661C681997225813E";"SHA256"
"\Installers\Windows Setup Files (Holographic)-x86_en-us.msi";"670CC1FC26A9DC0B6FA2CCB4268647A30A786CBDA0147B492E56DBEB320CA7DE";"SHA256"
"\Installers\Windows Setup Files (OnecoreUAP)-x86_en-us.msi";"B43A32C2DCAEDAF89D2535A6432EF5E168EF7EAE6BDE27B88E198DF527761CA0";"SHA256"
"\Installers\Windows Setup Files (ShellCommon)-x86_en-us.msi";"4B960546426F00DE62B16E901F2E43142823A1142140938C6A396135E69E1893";"SHA256"
"\Installers\Windows System Image Manager on amd64-x86_en-us.msi";"9CC7DC1BFA48E2828C373B1F39BEF0EC6231227B3D9BDB7F4A481A5C077EDC61";"SHA256"
"\Installers\Windows System Image Manager on x86-x86_en-us.msi";"3FFC61C9D24DAF4417B0A00635C6AF591D4EE46FE80D434AC88C37FAC58C9E52";"SHA256"
"\Installers\WPT Redistributables-x86_en-us.msi";"3E7C0BE8481DC3384EAD5DBDD50C56915947F2AF7AC70A9546A7F970326D86DA";"SHA256"
"\Installers\WPTarm (DesktopEditions)-arm_en-us.msi";"DAF44FFF9E7EB30539D50B15DC564966E86F92A646D5E52558FBAFC0D693E99A";"SHA256"
"\Installers\WPTarm (OnecoreUAP)-arm_en-us.msi";"FE42BE7BFA49042F95633BE86C06AC62FA045B02F21BF96744F9ED6D30363DD5";"SHA256"
"\Installers\WPTarm64 (DesktopEditions)-arm_en-us.msi";"2C399FDA3E6265E1DB72D91EE7B354CB2CD3FE09377108D05B200EF721BE7BDE";"SHA256"
"\Installers\WPTarm64 (OnecoreUAP)-arm_en-us.msi";"596AE0E8562CE80280C320D22E3A710ED26B381582AD7915F93263ECECE60F07";"SHA256"
"\Installers\WPTx64 (DesktopEditions)-x86_en-us.msi";"9B21191A7E9BDFD373B62D32E0F25FC4DAA51F247B4AF47F5CA8497157F2C11F";"SHA256"
"\Installers\WPTx64 (OnecoreUAP)-x86_en-us.msi";"177B027D7C56021D1FF54ACA05D256605F82E4D771F40C9BD070007BBA00FE4D";"SHA256"
"\Installers\WPTx86 (DesktopEditions)-x86_en-us.msi";"0FACA0F85B0654FAB1B3C0DF623F71F784E795059AA4481759A735D0F8B12795";"SHA256"
"\Installers\WPTx86 (OnecoreUAP)-x86_en-us.msi";"C1A1469EBA4D00869711F696081F1D8E243C7B146098C73F0C9E28C0A330D126";"SHA256"
"adksetup.exe";"D3922B8F37AAC5F74CA367BEDD3B0318EF045B1BB58EAD3134776E6C7AB1C882";"SHA256"
