"File";"Hash";"Algorithm"
"\Installers\Appman Sequencer on amd64-x64_en-us.msi";"266D0ABB06DA4313E4A23734A8C6A19A990AD58E533D33F9F942415F7DCCE5B1";"SHA256"
"\Installers\Appman Sequencer on x86-x86_en-us.msi";"DC82E5A121BFDF30908EB609F1B09AC5498EDB7EB70ACAC43D5A46C88E5DE45E";"SHA256"
"\Installers\Assessments on Client (DesktopEditions)-x86_en-us.msi";"592D6A84BB74F3ECA2F69CD8928EA8723DFBCB45188B73D9A7F7D63545D7180A";"SHA256"
"\Installers\Assessments on Client (OnecoreUAP)-x86_en-us.msi";"451A69F4BB27A421FB1562C9938F67B4BEC70FFD073C9A4F0F6F61A18D5A4A44";"SHA256"
"\Installers\b1b61a66720e6e45853f71c13c134227.cab";"EAEA36A0670109B69BB9A5A12D265B007CDE3F61DD5D1A61134CAA857BB68773";"SHA256"
"\Installers\b205ceed2c8411c13fe9e2e853bd37fc.cab";"EE6339941518B08BD362F2A3B7086032EE78CB6B4DBBA6ECF5DE880D7018A6B0";"SHA256"
"\Installers\b23352a27f081898f997944c1a0f44de.cab";"13864C0007F4AC85B8D57CC6A2C084133B3B20368899BC08D583746E6E579EEB";"SHA256"
"\Installers\b2bff1e6050294112e13849b614acf35.cab";"C4A7D9C497D97DDE82728BA7D45E2F596DC20AECC669F2D28CD8B54421E6A288";"SHA256"
"\Installers\b3892d561b571a5b8c81d33fbe2d6d24.cab";"D2E2B6EDDD2CE6D763781B4E74C2BA90F54827AA2CF28FB3234DB9056C707B0A";"SHA256"
"\Installers\b38cadba7626a82b25c9defa9877a3be.cab";"1D90A186CB7B044CDF537348FC92B050EBAA6E002F2AE50EEE53A3230855DC20";"SHA256"
"\Installers\b4687bc42d465256ad1a68aec6886f83.cab";"53FF63F905BE5A9F8F6F762823392322187580C14843915B65DDBC6C17DB37EC";"SHA256"
"\Installers\b4de70007c8f230d8f499c28a55652bc.cab";"7136B1203AC2BC2A6666CB0A453B99341C288CBC830C09186394F0BCCD361067";"SHA256"
"\Installers\b50ca418bcca75b45d1b7a32be8ba97b.cab";"B7FD02F683A6556F0D915FFA40174E92B2ACCE9BE35F5614078B41EC6EFCF363";"SHA256"
"\Installers\b50e39502c26b1b66b9636983ed044c5.cab";"4294CDE44543851F19DC04B1CB7C06DF2C666762F6FE4C56F06C07ACA0ED64AF";"SHA256"
"\Installers\b5e97e57b324181559318a9a2fa2fe80.cab";"A89580178D09FC3D8B8084CFDF6DD47726D92E9D9574EC90AA9D10F0C3E7BC38";"SHA256"
"\Installers\b6758178d78e2a03e1d692660ec642bd.cab";"D3FEC970D946C83937DCE1248D6F1DBA9FD31F3FEE063D0B9067F77EC9D6BFD5";"SHA256"
"\Installers\b72834f8f22e89676f88009479e1d2de.cab";"DA53AFB526A53B04DD91B4AD3E74EDF21BFDE878A840964C8BDB64040FD68E17";"SHA256"
"\Installers\b80e088c414c41ff73ed611b3c18874f.cab";"4B89B62F45C70AB0170CF43B3F2EDA3B77432C7D724F015CAF0CDA9BA0713851";"SHA256"
"\Installers\bba98c61346d05faea37846d4ef28162.cab";"F69DB72AF00F7614419948341213DCCFFEC91E19EA1C6B0556BB577CEF8988EF";"SHA256"
"\Installers\bbf55224a0290f00676ddc410f004498.cab";"6D5CAF0AC433F2614EC01F8F341436DBB9360D953A6C71A395CAEFC5DD1A6523";"SHA256"
"\Installers\BCD and Boot-x86_en-us.msi";"02122C492EF4205D301667A9BF1A35BC0FC76F14C99F2D9DC01F9337471D679C";"SHA256"
"\Installers\bd00e61b3056a8aa44b48303f6fa1e62.cab";"8D3EA6906D3326C9E71B6C70D9067273D77F9892209C4FCFE61D8D990F6646A4";"SHA256"
"\Installers\bde7112522a3e1f44d7f40bb7a283018.cab";"F35350425621FCC10FA1B69C6945AC020EAF4D85E35ED3ACAAA7ED94F86CFD76";"SHA256"
"\Installers\be7ebc1ac434ead4ab1cf36e3921b70e.cab";"D2221C8CC9C33E3C1816062A191B8078AC55C0846D577285A9DA7FB320D0C5CF";"SHA256"
"\Installers\bf20c035f3d1577ab64bdacea9eb011c.cab";"EFE0991454EFE87ECE1C08057508B70C64E920DFDE69BCC3529356439A5DC9F8";"SHA256"
"\Installers\bf7b6300431984daf850cc213043c7eb.cab";"CADE307646BB91AEFC2BE380E2D1877B9DCCBA2C47CEB944AB9F3F2B719A64AE";"SHA256"
"\Installers\c22f40e58472cada1be3a64d8c202c81.cab";"679D7CFA696DA521C8F1AEC40A69EF8BE55D01A1C24AE73434A5A2C5F463E802";"SHA256"
"\Installers\c300c91a497ea70c80a6d0efc9454c35.cab";"1471F363749255B779D764F44FE1F1F8C81BEBDF4F597E58F7B79530C8ED47B7";"SHA256"
"\Installers\c467051cd4d4b8b82d99724c5e1a3a5d.cab";"A13430BF2E279F68C53C5E631154B2416ECFD133B70B179184DA089C789939AB";"SHA256"
"\Installers\c59ce11b59a0a1b76225791a772c0041.cab";"C4B4BE5F8566F36024F1E281A880847D3A14AF5DFE75C9251886CDECB7434579";"SHA256"
"\Installers\c67e88a62ef1cb6d7b0faf010533f0d7.cab";"1E5DC5E9D14E871027F6908364CD63198D366E8DA1666464A72D1197BFE8BB17";"SHA256"
"\Installers\c7d6e564ab2de1a5e09434725946ea67.cab";"FE455B6843A9B4D76F16E37330B612AAE8EB5DBD62BC4D4E85F2ACB7A3695694";"SHA256"
"\Installers\c8a93bbadb2672b45a977d95723a6756.cab";"33CD74AED248F9FE667639C3B67075734D73BD79EBC817C9B72EE16C8B22CF2C";"SHA256"
"\Installers\c98a0a5b63e591b7568b5f66d64dc335.cab";"E7F62E96D1F086FF6CFEE89914D479686C2CEC886617BA54C0C2F9FAE4936D6F";"SHA256"
"\Installers\c98f90e94c988845dcc6c939ab54cf24.cab";"6BB18009E72D71F1713A5A5A07DA91529A137D030AE7E85266C748E1175E0FD0";"SHA256"
"\Installers\c997e16c91853657131a2f6958af3cf7.cab";"EE2DE2E0820ECE849CEE036ECF05B7606665D6480D87F5BCD7B7E83D32159148";"SHA256"
"\Installers\ca2a0dd24769ecef3f6889a1eb7ecb74.cab";"B0B040367681DF5E6E22609CC8E9099FCB84944B1DCF3D2C7D93FB3E071E3885";"SHA256"
"\Installers\cb43cb685388b3f1f60b2301633c1fa6.cab";"27DE41DA9E88E1EEF41D1B12EA0827528E108858CA5DBAAABC2A08C4079CA51B";"SHA256"
"\Installers\cc14030de775eaeb8dbde9c6be04be40.cab";"FC823984C7DFB5B83272E957AB0A40E078D529514FDB5552E72C48EB0D0E9E43";"SHA256"
"\Installers\cd23bfdfd9e3dfa8475bf59c2c5d6901.cab";"8516A3FAEA7AD6A026A285A9B2EF82246A451CC342BA44EDBFA5DFA94465E832";"SHA256"
"\Installers\cd4fecfb8f7f082db3cec8b7c5455e9b.cab";"9895C5C53EAF7627BCC8B457772B4F422290F4FB38525F41B16C56B9B9ACF72F";"SHA256"
"\Installers\ce699cafe1192161c5e6a00c4b16c535.cab";"D38FD5E021D73D1DDA9B0DAAABA12E7D036437EE40F0AC59BE07964D057AD31A";"SHA256"
"\Installers\cee2f676661a3a238eedf6153d46cb1e.cab";"4535EF52B89D392A2A38A2941A241F46E5A454EE5775FAF4C395DD5D1FE8FFC3";"SHA256"
"\Installers\cfb8342932e6752026b63046a8d93845.cab";"D61DDEC903556BF7A33E468150E78F76BE1DD930AE660F31A2B61B6EF1843131";"SHA256"
"\Installers\cfd1e9bfbfa2edfd547c63b8d86630ff.cab";"0D4CAF9ABD687D35EB8420949CFD2DB9C431FE80CAF93CD4DB77115DA3C316D7";"SHA256"
"\Installers\d15a84c48db1f6aba47403c9b5068c39.cab";"40E633FE46A6C31D1CA7BA17D2EC8AF8D471090EFED7116C7C78DB42D82930CE";"SHA256"
"\Installers\d2611745022d67cf9a7703eb131ca487.cab";"8EE4979F92552EB13A2598B7E402B4242C1266F22D7E0D0023252BD954D83740";"SHA256"
"\Installers\d2854d845dccc9ef888738dacbd8f707.cab";"65B30F9F6C7B98EF679A1CD848DD376B2A6FF8B40670E70ACAA8C1EB92E63171";"SHA256"
"\Installers\d344672ad340db2b98b706ff06350843.cab";"49B4A79F16D268568C733F75D153ED69205B11A0CD5E3766DE8EB719E776F9A6";"SHA256"
"\Installers\d3cf4d885932e92fada0675dc52d6752.cab";"E476441E401BB75C786E86992290BE7295D678952BF31A6DB5C37FE6C7F19098";"SHA256"
"\Installers\d519967dbb262c80060d9efb5079aa23.cab";"B1784AB17AA68380C50238E8914193F7599B51408FD633498E306B7C0B0AB0BA";"SHA256"
"\Installers\d562ae79e25b943d03fc6aa7a65f9b81.cab";"937E19E91050C4EBB55E56D7632F2AB4C0D0EFEC701A423A9996F04D52A27133";"SHA256"
"\Installers\d63b8dffc336f21acdc0f97850bb5963.cab";"DB5FE375330DBE705E980408BDDE07D256524A0A587F1593D7974FFDBEAE3957";"SHA256"
"\Installers\d7268c5f6d37bf0eab1c45f544b26f38.cab";"BAC18A7883D0F6F3CF2BCA87B52B2BB1AC6249B23E6B43B71D9BFB787DF45DA5";"SHA256"
"\Installers\d727e5c6c8037b1f6c628fa2227d0bd6.cab";"F82DF9E5001D32DF9CCAC4C7311041E4830B706BEE1B0A12988413069E3640AB";"SHA256"
"\Installers\dd0ca1bac89d99ecd29f764f8ba00ceb.cab";"24B3F39155CE067AAA4E1650BFBEA4E2BCFB9CB7C9A1652E14A6990B02F35BFB";"SHA256"
"\Installers\dd6d04846f4eb5095edef870d4ae408e.cab";"B2ED12C831B284FE467141FA6A234FE6E06F2423F2A6E4198556185E519C20EB";"SHA256"
"\Installers\df291961d41139beb23e8dcf2311f28c.cab";"DCAD940FA0E919A5421C677A7B9FA9BF3D3164D6CF9CDE489A7B7F102D4C4DA5";"SHA256"
"\Installers\dfbb743df86debc6e33cdd2000cafeb8.cab";"33BBD5FCA72F3D55EB93515A7DC265C91E272B0C80448CAF81CE86C3ABE634F6";"SHA256"
"\Installers\dotNetFx45_Full_x86_x64.exe";"A04D40E217B97326D46117D961EC4EDA455E087B90637CB33DD6CC4A2C228D83";"SHA256"
"\Installers\e2616196812aa14bec761a56d6567ac9.cab";"7C520E3C724D35BC075C901016AF42D88484ED17CA1AEDA8A529B0EAB1418A41";"SHA256"
"\Installers\e39af06f3e2cea568cf3e47dc590d9de.cab";"9D14543F718DE2F33A42317E76A016915329D943F0D2B9D6EF89B5EBE64ECF23";"SHA256"
"\Installers\e4dc2b54abac1a0455a410f7cf84d419.cab";"13CC6CD75DF8D61F660949A0905093B6D49DCB1640E99C0B8C1A384BE6C6AA2F";"SHA256"
"\Installers\e5f4f4dc519b35948be4500a7dfeab14.cab";"B3686A6FCB59E94FEC5402418BCEC7B301CB884A9FA367ACDC7D69374B7E4515";"SHA256"
"\Installers\e6349cc7301cf9d9a6a3a673b6b7c10f.cab";"7B560756BFB56ED09573E99D5164375EB40E6773CF1DE71A7B78773BD3FC0CEB";"SHA256"
"\Installers\e739764d2d7f0babe3f10beef7348fa3.cab";"FA64BD173D4AEAA441E7042F16765D0EA55BF3D17604855A9C227D86FC58ECF4";"SHA256"
"\Installers\e7455452ef22c741911f241c6778b85d.cab";"CEB87BE77D12368905EA0976B9711D0A8BD827D61968DC17898F7BBCA029A3C9";"SHA256"
"\Installers\e7f61a72b469092c67b45ae4c5e59c38.cab";"6D67F322140F4D7183C54B9F5C64BA54E2BF928C0F70A30B4E89AC0E030513E9";"SHA256"
"\Installers\e8171d0204e37ce7144ae09197584c79.cab";"FF6B82DBCB5A1383CE14557278095F1C1C95635AF9A85C9C77FFEA7AD6070452";"SHA256"
"\Installers\ea9c0c38594fd7df374ddfc620f4a1fd.cab";"DC75542FD060F3C8C51F3B991CFE99CDEEDD2FA67BB2F8F75EB2CD58163E9F35";"SHA256"
"\Installers\eacac0698d5fa03569c86b25f90113b5.cab";"B0C2147BEC730E5342D92E74C63EFA832C2EF974D2C81970423364A36FBAF9A1";"SHA256"
"\Installers\ec093852a41cbd9d167b714e4f4a2648.cab";"F54BB279505655658FB36309BB04A37702A5E6282D507536813E06C7101CA391";"SHA256"
"\Installers\ed711e0a0102f1716cc073671804eb4c.cab";"91F8E320661BCEE6F359A281863FDEF0534781EB666674AACDC69C5E4D5A151A";"SHA256"
"\Installers\ee415288dc17f6f29b3dda43d57e4281.cab";"69A681BD06F62026776E41284D543DFD663559D904F9CF13572BED35F91DBEAB";"SHA256"
"\Installers\f051f100a86ad4c94057a1d5280d9283.cab";"0EFCB89A446CA336C97C8BE5CD75D91BA86BB378793A73B2AFD00D9F47711D43";"SHA256"
"\Installers\f2a850bce4500b85f37a8aaa71cbb674.cab";"ED146A3BAE8D1981F2144BDFF4EE75F6C4C99D6B6140BF59F00F8EBD9CF3ECDC";"SHA256"
"\Installers\f480ed0b7d2f1676b4c1d5fc82dd7420.cab";"3EC706C60148B3D7331A0DFDAC60A421E29CF50D925D76748B22EC1BD75BA067";"SHA256"
"\Installers\f4e72c453e36ce0795c8c9fcaae2b190.cab";"236321DA288CA3DC490D27FB9C22B3760C6BEF645DD24903BBF4FB07BD355C46";"SHA256"
"\Installers\f7699e5a82dcf6476e5ed2d8a3507ace.cab";"ED7F2988624F7344096D766242D38BFF2F8BCB4E53ACFF32DA7423173BFF58A5";"SHA256"
"\Installers\f987bcc2423899313229c1052361a8db.cab";"BB418098FD01D228A1E0F7FE9C4079066A1B9F4767960417742DD7AE6C756083";"SHA256"
"\Installers\fa7c072a4c8f9cf0f901146213ebbce7.cab";"3CD623CF4B3423733E6B46A3080DF3FEF092B821643E71D0BABA8793AA41EC63";"SHA256"
"\Installers\fb4caf9acea1e5ab8349e1f22377438c.cab";"0A8C748233C54D09536855DFDA0DB0608C511E6213E436AC2A1EB86B95B06352";"SHA256"
"\Installers\fbf606008559f00f1d8c4cc19888d744.cab";"E2903E038397B5C680280F9930D915E43C43A03B0068AF956554CF9C8944F1B9";"SHA256"
"\Installers\fcc051e0d61320c78cac9fe4ad56a2a2.cab";"C665E86F236FD21B8A9EFCD7AC860F879033F0782C5234B02D8FA184ABAE9255";"SHA256"
"\Installers\fdfb8cfc2e4d170431fb6b8c67210672.cab";"3C073FDDA8D469B1EC31B80906DAE32B68F720822E50FD326D454BA3D1FBA08B";"SHA256"
"\Installers\fe43ba83b8d1e88cc4f4bfeac0850c6c.cab";"B8CA8B809B09FAB46DAFFCCAAD0BD6C980B3155BAA3986077CD24BF01D56A73D";"SHA256"
"\Installers\feadf48e9bf92b4650615d9195774178.cab";"86786BE6B4D3BBD4EBC12C5ADF31C972B47FB0ADFD42DE2AD96199D5A9BB438F";"SHA256"
"\Installers\ff859f84bde46bac68ec6719c3b9c271.cab";"6DF82E54F71881D57253AF3497EB833C1CC0BEC53CB34C05A785A2BF09A4E91E";"SHA256"
"\Installers\Imaging And Configuration Designer (DesktopEditions)-x86_en-us.msi";"875584B645D5AA6527BE349DA7403D0CFEA8F97BB896DBD9D28045FF72A60275";"SHA256"
"\Installers\Imaging And Configuration Designer (OnecoreUAP)-x86_en-us.msi";"EC4E2C6116A12303AF9D65E4FCB955A72DC86E298605E314EEE333BB5E89F104";"SHA256"
"\Installers\Imaging Designer (DesktopEditions)-x86_en-us.msi";"C33EF8EDBF545FC3805F3048C79598EEF75DC103DE886534948703F208494BCB";"SHA256"
"\Installers\Imaging Designer (OnecoreUAP)-x86_en-us.msi";"D53D1A7D6F33AC63E500414B44BF37352F971C51F25A6A75C1E137DA7558BC0D";"SHA256"
"\Installers\Imaging Tools Support (DesktopEditions)-x86_en-us.msi";"A986C62CAF3E4FE6DEA76A013955E3A66D431E2DD60F0E8B652672425A69A590";"SHA256"
"\Installers\Imaging Tools Support (OnecoreUAP)-x86_en-us.msi";"8CD5BC645C89A2B14E4C3010A05438A1369142D40F5F4971091F545D0F22AB22";"SHA256"
"\Installers\InstallRegHiveRecoveryDriverAmd64.exe";"7117E21A55C973E7E59931E220CEAFA3BE42D05F58788DAF172A05D944F61569";"SHA256"
"\Installers\InstallRegHiveRecoveryDriverX86.exe";"79F092A963A38078C22333889D26BCEBA8DBC69C540E2F755AC03CD9AB93186D";"SHA256"
"\Installers\Kits Configuration Installer-x86_en-us.msi";"270C4106A6C5E46B4461822F5311E0F7B2C3E5B0D46F2A463E3B7A9AAD2E8499";"SHA256"
"\Installers\Modern Standby Cycle Utility (DesktopEditions)-x86_en-us.msi";"1660E879FE00AEFC23014892352A6354E9AFC64830FD2842BB4A291D2FC777A1";"SHA256"
"\Installers\Modern Standby Cycle Utility (OnecoreUAP)-x86_en-us.msi";"81F1FE4FC1B25DF181A194CE1F7961DEB80E8FCBF22C0C9DC363BA0021F8926A";"SHA256"
"\Installers\MXAx64 (DesktopEditions)-x86_en-us.msi";"D2E66B90443D4118F30C3906F11722767A757333602D895BF0F055F1CB16E5C5";"SHA256"
"\Installers\MXAx64 (OnecoreUAP)-x86_en-us.msi";"FB5515A175DC669287664B56F5D069C6FA5F9047EB926ABDF91F3BB7D262C678";"SHA256"
"\Installers\MXAx86 (DesktopEditions)-x86_en-us.msi";"BCFDF6217778DFDD0E362F047A78C55C4F191149240E6896B44E0CC4A482A881";"SHA256"
"\Installers\MXAx86 (OnecoreUAP)-x86_en-us.msi";"5BF9FFCB704B11918094FBBC61F8B4BD3970BAEE024B3AF54D9334D7F76FA7FA";"SHA256"
"\Installers\OA3Tool-x86_en-us.msi";"1B7827981C980E53A6256FFB5D3717304C3F765D3EB6D771E1815A8318DFDB72";"SHA256"
"\Installers\OACheck-x86_en-us.msi";"328D0B52D100B73C6B63D37D2A07AA27522E06D6FA423B78B4398D3D24F311E0";"SHA256"
"\Installers\OATool-x86_en-us.msi";"94B93ACD0863FC9D779E743EE17F086C4643573C1E86CFEC856C4055EF449438";"SHA256"
"\Installers\OEM Test Certificates (OnecoreUAP)-x86_en-us.msi";"6FF37758337EC97B33E53F581BDFDB5716BA1618A60C602639B332DD9351BDC3";"SHA256"
"\Installers\Oscdimg (DesktopEditions)-x86_en-us.msi";"F5F6AEAE898A70BC8B1FD86D5605EC57640AD27E86BFFC57AA6C7D182EBD542E";"SHA256"
"\Installers\Oscdimg (OnecoreUAP)-x86_en-us.msi";"6BCE4E0DFA2EDB502834AAC7894BD2C8129A9E98AAB2E38258C988D87729CF19";"SHA256"
"\Installers\Supply Chain Trust Tools ADK-x86_en-us.msi";"A9C5675DA7F31B3D492A972BD0C36C8B0EB39F2FBD8660866EFD6E6267E40471";"SHA256"
"\Installers\Toolkit Documentation-x86_en-us.msi";"B61013689A9AE0D281511D777D5FF3905CD6745B5D7CADCD87B47DD08DBDE974";"SHA256"
"\Installers\UEV Tools on amd64-x64_en-us.msi";"BC0407DC70A97B4C4EA7D60A596AEE167708B59F6F906207BC524ADEB9AF7B7A";"SHA256"
"\Installers\UEV Tools on x86-x86_en-us.msi";"2D11C572D1DBC7B5C82CA4989FFA0E5EFC2588316188D52D4481E286A21E022C";"SHA256"
"\Installers\User State Migration Tool (ClientCore)-x86_en-us.msi";"FC68E806E193FB99E49F6BD0F27D12F6B5ED4A011F8DAAB77C04A4B57E5871DD";"SHA256"
"\Installers\User State Migration Tool (DesktopEditions)-x86_en-us.msi";"6C04AB1FCB597DBD24578B6E5971013B1E9C0FB88CD95B7B25436971711D0942";"SHA256"
"\Installers\User State Migration Tool (OnecoreUAP)-x86_en-us.msi";"AD38EAC6E384AC32E4AC3E0A564CFB85D0CA3645896ED22E92914683F5A25264";"SHA256"
"\Installers\Volume Activation Management Tool-x86_en-us.msi";"2CB34B12120BA1C3941AD16F1CA2506CF5E77F506D55FAE44706AFC1A20DC5CB";"SHA256"
"\Installers\WimMountAdkSetupAmd64.exe";"134741BB70C653609AAC5F3B3F56B3AEA4F7A4B149CD43531B2F254E0829EC09";"SHA256"
"\Installers\WimMountAdkSetupArm.exe";"7A263F267819E6FE34248951268B152F03891117228A44E3B9AF5C949895B1DF";"SHA256"
"\Installers\WimMountAdkSetupArm64.exe";"5D30C6591ACE81A3DD61B1CF4EE4B2799897152630C9793369550210E5F671DE";"SHA256"
"\Installers\WimMountAdkSetupX86.exe";"0CB265514BFDB166E25B3D3163508BAD194FEF591E64D194DFA2255D979DA95A";"SHA256"
"\Installers\Windows Assessment Toolkit (AMD64 Architecture Specific)-x86_en-us.msi";"4DDBE75DB04FAA63906FCF7CF703F4349A177F1983E45D06C74C406EAD20D739";"SHA256"
"\Installers\Windows Assessment Toolkit (DesktopEditions)-x86_en-us.msi";"F6D026D9BD2AC08E0ECAD7442687E8795C318C7ACD8104919B2E4B29E757270D";"SHA256"
"\Installers\Windows Assessment Toolkit (OnecoreUAP)-x86_en-us.msi";"9EA398CD7E9635E6049EDC5A68AA48A87428AF55D78ABC965D6DC5242E6CFFF9";"SHA256"
"\Installers\Windows Assessment Toolkit (X86 Architecture Specific)-x86_en-us.msi";"52695977FB8C0BFEBEE0054A8D9C08B6CC64395D767557250186B34D1C91E367";"SHA256"
"\Installers\Windows Deployment Customizations-x86_en-us.msi";"ECAD05DED0DE9A77F3C36DFB51B0076DF285D5A46AE0B92D917C71E19326CC08";"SHA256"
"\Installers\Windows Deployment Image Servicing and Management - Headers and Libraries-x86_en-us.msi";"4489E67454061001784904BF00194F866A591CCC6236F74646251521688892E8";"SHA256"
"\Installers\Windows Deployment Image Servicing and Management Tools (DesktopEditions)-x86_en-us.msi";"2313780045FD0C1BC43752B1AC5FD5B8B55B80BA5031C4DF580FBBF74F0A394B";"SHA256"
"\Installers\Windows Deployment Image Servicing and Management Tools (OnecoreUAP)-x86_en-us.msi";"C0BBB4895F00022A5028A4F1F3662D5B4EFAC1465682205B3A0AADF2F7B4BF0D";"SHA256"
"\Installers\Windows Deployment Tools Environment-x86_en-us.msi";"8664913579EF85D3445E9D8E22F6E90894EBAE2623A2C6C8BC500055815DF07A";"SHA256"
"\Installers\Windows Deployment Tools-x86_en-us.msi";"CA9190CB17FDF605B591755DD75FFA9038D0725135E1B6A59E392D427F987614";"SHA256"
"\Installers\Windows Setup Files (ClientCore)-x86_en-us.msi";"9A16E168832EC78C16911507ABF4A3449396F400CEA02B3FA213AF2A05261888";"SHA256"
"\Installers\Windows Setup Files (DesktopEditions)-x86_en-us.msi";"98BDE48B497A8735EBD8E885190D02067E982D9152D708AC9C3C8152AB7D250B";"SHA256"
"\Installers\Windows Setup Files (Holographic)-x86_en-us.msi";"E16AB88429DEC2F66EF2AD75E30D0F060F4931CCB0C0A74C819572C6EDEF199F";"SHA256"
"\Installers\Windows Setup Files (OnecoreUAP)-x86_en-us.msi";"6116A8C47759B739DB1297DE0F542AFABA8085267AF5CBCF7187DD36482C1723";"SHA256"
"\Installers\Windows Setup Files (ShellCommon)-x86_en-us.msi";"81045C1790B172708367E95D3E5C4F20D2A877E91E38BEF82D4C49C8885611BB";"SHA256"
"\Installers\Windows System Image Manager-x86_en-us.msi";"3271F1B0EEEAE222783ABAE68ECC9BDB8F26E7C7AE0728ACB0366CFF09B8AD9A";"SHA256"
"\Installers\WPT Redistributables-x86_en-us.msi";"DD0357287F410AD2E3B814B62E3C99E861AC123688857C2171B1D8A94194C2E9";"SHA256"
"\Installers\WPTarm (DesktopEditions)-arm_en-us.msi";"37BF5754789A272A1CF0A7709AB534E54030F5CD8798717341873DDA80B7A151";"SHA256"
"\Installers\WPTarm (OnecoreUAP)-arm_en-us.msi";"2975978C4EC63D9FB6318AE550F5D46FC5894B0F17A6E48C590E007A2F6E9191";"SHA256"
"\Installers\WPTarm64 (DesktopEditions)-arm64_en-us.msi";"C44A8D1A63E3DF8FCC78A67E21100B311C52EFEBCD82CC56DFF1F3E647E50DE9";"SHA256"
"\Installers\WPTarm64 (OnecoreUAP)-arm64_en-us.msi";"2E2D7F0D4206380BBA599FE40085C7F94145C9F5CA8B30A325F0C4A4EC3985E6";"SHA256"
"\Installers\WPTx64 (DesktopEditions)-x64_en-us.msi";"C4B7FD680705D87389E56C3C82DC56ABC14E0FE87196B984916F4A8974DED3E7";"SHA256"
"\Installers\WPTx64 (DesktopEditions)-x86_en-us.msi";"28BACF05A195609F9D4CDADC5A8174D5B33D1F24FAB671436FF7C721E67A9C4B";"SHA256"
"\Installers\WPTx64 (OnecoreUAP)-x64_en-us.msi";"E86C3C3C1E49D875FBEFE22E1CEA5E8F399E3726FE4ADA299B9BEC70EC31CAEE";"SHA256"
"\Installers\WPTx64 (OnecoreUAP)-x86_en-us.msi";"66EF1C42A98395CDF70CDF8706E09B5A2ECF6EC3DC5ACE889F3EE90989C15F15";"SHA256"
"\Installers\WPTx86 (DesktopEditions)-x86_en-us.msi";"75A4FA8F1AA15C2E1102F83EA2DABF1E7752610B98084F77209E553E5501E83A";"SHA256"
"\Installers\WPTx86 (OnecoreUAP)-x86_en-us.msi";"86A7189596A756836258E6221A736B5D78D4BEBCBE9B2B2EBB29A78568586933";"SHA256"
"adksetup.exe";"9CF3DCC26704B5D17E2E92B79FA058BF982E9568FF12D7E841DC53A38AA0B69F";"SHA256"
